customer_id,first_name,last_name,email,phone_number,state,postal_code,age,gender,join_date
1531,Qarin,Sawhney,qarin.sawhney@gmail.com,03794779571,Maharashtra,400001,23,Male,2024-09-12
1532,Qarin,Kothari,qarin.kothari@outlook.com,9.1416E+11,Uttar Pradesh,226001,66,Male,2023-09-30
1533,Zashil,Uppal,zashil.uppal@outlook.com,07071633121,Karnataka,560001,46,Female,2023-07-16
1534,Hredhaan,Thaman,hredhaan.thaman@gmail.com,5545236896,Uttar Pradesh,226001,46,Male,2021-07-25
1535,Tara,Sridhar,tara.sridhar@gmail.com,9.12053E+11,Telangana,500001,37,Female,2020-06-20
1536,Barkha,Mistry,barkha.mistry@hotmail.com,0490609211,Maharashtra,411001,63,Female,2021-07-20
1537,Janya,Kota,janya.kota@icloud.com,8360086920,Uttar Pradesh,226001,18,Female,2020-06-24
1538,Bhavika,Sami,bhavika.sami@outlook.com,9.16908E+11,West Bengal,700001,21,Female,2020-04-04
1539,Rajata,Kakar,rajata.kakar@hotmail.com,7155585881,Maharashtra,400001,18,Female,2021-12-21
1540,Divya,Sahota,divya.sahota@gmail.com,9.12051E+11,West Bengal,700001,19,Male,2021-10-09
1541,Siddharth,Parmer,siddharth.parmer@gmail.com,03788047982,Uttar Pradesh,226001,43,Female,2020-09-13
1542,Kai,Manne,kai.manne@yahoo.com,9.19205E+11,Maharashtra,411001,42,Female,2022-11-17
1543,Gayathri,Chowdhury,gayathri.chowdhury@yahoo.com,03482072820,Karnataka,560001,48,Male,2023-04-04
1544,Nicholas,Zachariah,nicholas.zachariah@gmail.com,9.17973E+11,Maharashtra,411001,41,Female,2023-04-12
1545,Upkaar,Dutta,upkaar.dutta@gmail.com,9.12556E+11,Karnataka,560001,26,Male,2023-09-12
1546,Robert,Patla,robert.patla@gmail.com,00008904887,Maharashtra,400001,27,Female,2022-09-21
1547,Dominic,Savant,dominic.savant@yahoo.com,06695789943,Karnataka,560001,23,Male,2022-08-17
1548,Luke,Balasubramanian,luke.balasubramanian@yahoo.com,03485373388,Maharashtra,411001,47,Female,2021-12-08
1549,Pallavi,Deshmukh,pallavi.deshmukh@yahoo.com,5600426038,Gujarat,380001,50,Female,2020-01-30
1550,Aayush,Buch,aayush.buch@yahoo.com,09179648303,Gujarat,380001,42,Female,2020-09-24
1551,Jalsa,Borra,jalsa.borra@gmail.com,9.18116E+11,Maharashtra,411001,56,Male,2023-04-11
1552,Forum,Ghosh,forum.ghosh@yahoo.com,01748878593,Tamil Nadu,600001,63,Female,2020-10-21
1553,Dayamai,Yohannan,dayamai.yohannan@gmail.com,06137340951,Rajasthan,302001,54,Female,2023-01-07
1554,Anamika,Sama,anamika.sama@gmail.com,9164046466,Maharashtra,400001,54,Female,2022-10-25
1555,Jatin,Sangha,jatin.sangha@yahoo.com,4825101958,Delhi,110001,55,Female,2020-11-10
1556,Gunbir,Gade,gunbir.gade@icloud.com,5807769274,Delhi,110001,27,Female,2020-01-17
1557,Warhi,Master,warhi.master@gmail.com,2387477798,Delhi,110001,51,Male,2021-03-05
1558,Omaja,Sant,omaja.sant@gmail.com,03327609950,Delhi,110001,61,Female,2024-07-04
1559,Chandran,Pai,chandran.pai@yahoo.com,06169676268,Telangana,500001,52,Male,2021-07-29
1560,Harinakshi,Ganesan,harinakshi.ganesan@gmail.com,2871534946,Rajasthan,302001,48,Female,2024-04-04
1561,Upasna,Dutt,upasna.dutt@gmail.com,01970700034,West Bengal,700001,36,Male,2024-11-13
1562,Kevin,Chauhan,kevin.chauhan@gmail.com,05336148534,Uttar Pradesh,226001,65,Female,2021-03-20
1563,Samesh,Golla,samesh.golla@yahoo.com,9.16683E+11,Uttar Pradesh,226001,34,Male,2023-03-17
1564,Jeevika,Kadakia,jeevika.kadakia@yahoo.com,00633071816,Uttar Pradesh,226001,28,Male,2021-09-05
1565,Upma,Loke,upma.loke@yahoo.com,2527894182,West Bengal,700001,69,Male,2021-03-24
1566,Sudiksha,Dua,sudiksha.dua@gmail.com,08971397749,Delhi,110001,26,Male,2020-05-17
1567,Ridhi,Sastry,ridhi.sastry@hotmail.com,01332752622,West Bengal,700001,34,Male,2022-02-07
1568,Onkar,Solanki,onkar.solanki@yahoo.com,5488959345,West Bengal,700001,34,Male,2021-05-31
1569,Chanakya,Taneja,chanakya.taneja@yahoo.com,1461691546,Uttar Pradesh,226001,29,Male,2024-10-24
1570,Falan,Nayak,falan.nayak@yahoo.com,05742723196,Telangana,500001,69,Male,2024-09-24
1571,Hema,Kaul,hema.kaul@gmail.com,9.12679E+11,Tamil Nadu,600001,49,Male,2020-10-19
1572,Gunbir,Krishnan,gunbir.krishnan@outlook.com,09749112480,Maharashtra,400001,39,Male,2023-03-02
1573,Balhaar,Pillai,balhaar.pillai@icloud.com,9.19524E+11,Uttar Pradesh,226001,70,Male,2023-03-05
1574,Krishna,Tripathi,krishna.tripathi@outlook.com,5179176216,Maharashtra,411001,67,Female,2021-11-06
1575,Mugdha,Sastry,mugdha.sastry@gmail.com,5651063916,Gujarat,380001,64,Male,2020-03-23
1576,Anjali,Kade,anjali.kade@gmail.com,04207725218,Telangana,500001,21,Female,2024-01-14
1577,Laksh,Kar,laksh.kar@outlook.com,01878282688,Delhi,110001,21,Male,2024-09-28
1578,Harrison,Dave,harrison.dave@gmail.com,01001342050,Gujarat,380001,37,Female,2020-05-10
